client_id,frame,delay_ms,fps
15,64,535.149,1.869
15,65,437.181,2.287
15,66,418.162,2.391
15,67,421.469,2.373
15,68,547.854,1.825
15,69,465.873,2.147
15,70,388.382,2.575
15,71,309.652,3.229
15,72,499.678,2.001
15,73,443.527,2.255
15,74,412.439,2.425
15,75,345.248,2.896
15,76,596.115,1.678
15,77,553.788,1.806
15,78,441.588,2.265
15,79,365.007,2.74
15,80,549.809,1.819
15,81,548.903,1.822
15,82,334.287,2.991
15,83,447.199,2.236
15,84,478.04,2.092
15,85,519.29,1.926
15,86,475.728,2.102
15,87,512.708,1.95
15,88,359.054,2.785
15,89,407.152,2.456
15,90,361.226,2.768
15,91,497.869,2.009
15,92,530.9,1.884
15,93,452.964,2.208
15,94,416.073,2.403
15,95,502.714,1.989
15,96,332.847,3.004
15,97,456.583,2.19
15,98,374.31,2.672
15,99,397.033,2.519
15,100,507.784,1.969
15,101,385.246,2.596
15,102,403.57,2.478
15,103,521.078,1.919
15,104,332.432,3.008
15,105,493.857,2.025
15,106,426.165,2.347
15,107,561.648,1.78
15,108,539.938,1.852
15,109,419.751,2.382
15,110,315.321,3.171
15,111,427.589,2.339
15,112,534.86,1.87
15,113,426.7,2.344
15,114,401.089,2.493
15,115,410.188,2.438
15,116,530.351,1.886
15,117,496.916,2.012
15,118,419.983,2.381
15,119,580.489,1.723
15,120,382.408,2.615
15,121,428.328,2.335
15,122,449.089,2.227
15,123,390.39,2.562
15,124,363.553,2.751
15,125,386.904,2.585
15,126,411.584,2.43
15,127,469.892,2.128
15,128,457.35,2.187
15,129,413.898,2.416
15,130,489.928,2.041
15,131,647.99,1.543
15,132,538.76,1.856
15,133,492.268,2.031
15,134,416.651,2.4
15,135,430.353,2.324
15,136,385.971,2.591
15,137,441.477,2.265
15,138,473.829,2.11
15,139,482.272,2.074
15,140,402.864,2.482
15,141,463.612,2.157
15,142,402.419,2.485
15,143,494.038,2.024
15,144,398.319,2.511
15,145,416.685,2.4
15,146,407.153,2.456
15,147,360.639,2.773
15,148,379.536,2.635
15,149,430.933,2.321
15,150,597.214,1.674
15,151,282.276,3.543
16,1,400.289,2.498
16,2,442.192,2.261
16,3,423.929,2.359
16,4,351.198,2.847
16,5,320.826,3.117
16,6,465.005,2.151
16,7,373.074,2.68
16,8,395.752,2.527
16,9,374.963,2.667
16,10,320.901,3.116
16,11,377.131,2.652
16,12,448.713,2.229
16,13,375.488,2.663
16,14,482.354,2.073
16,15,466.008,2.146
16,16,528.048,1.894
16,17,473.75,2.111
16,18,343.952,2.907
16,19,399.328,2.504
16,20,360.281,2.776
16,21,421.742,2.371
16,22,430.459,2.323
16,23,354.417,2.822
16,24,365.356,2.737
16,25,365.458,2.736
16,26,426.474,2.345
16,27,359.92,2.778
16,28,521.671,1.917
16,29,367.289,2.723
16,30,388.22,2.576
16,31,350.187,2.856
16,32,376.125,2.659
16,33,513.104,1.949
16,34,368.966,2.71
16,35,373.789,2.675
16,36,418.23,2.391
16,37,403.554,2.478
16,38,517.592,1.932
16,39,343.45,2.912
16,40,477.984,2.092
16,41,390.359,2.562
16,42,393.549,2.541
16,43,429.925,2.326
16,44,410.717,2.435
16,45,404.607,2.472
16,46,435.644,2.295
16,47,438.201,2.282
16,48,393.302,2.543
16,49,438.764,2.279
16,50,412.749,2.423
16,51,435.09,2.298
16,52,354.797,2.819
16,53,526.241,1.9
16,54,455.377,2.196
16,55,477.397,2.095
16,56,426.671,2.344
16,57,483.076,2.07
16,58,357.736,2.795
16,59,362.369,2.76
16,60,460.474,2.172
16,61,371.914,2.689
16,62,465.887,2.146
16,63,462.338,2.163
16,64,501.175,1.995
16,65,388.964,2.571
16,66,450.538,2.22
16,67,533.346,1.875
16,68,637.403,1.569
16,69,367.31,2.722
16,70,469.165,2.131
16,71,436.746,2.29
16,72,366.798,2.726
16,73,348.693,2.868
16,74,435.106,2.298
16,75,605.197,1.652
16,76,319.171,3.133
16,77,392.633,2.547
16,78,408.81,2.446
16,79,462.973,2.16
16,80,390.159,2.563
16,81,521.649,1.917
16,82,366.542,2.728
16,83,554.237,1.804
16,84,497.208,2.011
16,85,485.288,2.061
16,86,551.721,1.813
16,87,483.578,2.068
16,88,511.856,1.954
16,89,421.121,2.375
16,90,396.15,2.524
16,91,434.859,2.3
16,92,349.433,2.862
16,93,447.522,2.235
16,94,446.388,2.24
16,95,477.169,2.096
16,96,517.489,1.932
16,97,476.499,2.099
16,98,463.991,2.155
16,99,384.848,2.598
16,100,400.345,2.498
16,101,498.071,2.008
16,102,356.064,2.808
16,103,526.215,1.9
16,104,321.966,3.106
16,105,447.013,2.237
16,106,398.473,2.51
16,107,401.567,2.49
16,108,385.034,2.597
16,109,438.584,2.28
16,110,433.173,2.309
16,111,315.509,3.169
16,112,429.749,2.327
16,113,437.946,2.283
16,114,444.364,2.25
16,115,373.644,2.676
16,116,484.66,2.063
16,117,502.919,1.988
16,118,430.908,2.321
16,119,424.393,2.356
16,120,367.767,2.719
16,121,379.0,2.639
16,122,448.792,2.228
16,123,496.446,2.014
16,124,457.803,2.184
16,125,394.087,2.538
16,126,523.355,1.911
16,127,510.807,1.958
16,128,470.396,2.126
16,129,523.696,1.91
16,130,510.52,1.959
16,131,566.173,1.766
16,132,486.927,2.054
16,133,377.87,2.646
16,134,371.009,2.695
16,135,554.506,1.803
16,136,465.587,2.148
16,137,467.712,2.138
16,138,424.948,2.353
16,139,458.892,2.179
16,140,496.745,2.013
16,141,446.463,2.24
16,142,476.441,2.099
16,143,492.696,2.03
16,144,447.587,2.234
16,145,479.508,2.085
16,146,514.793,1.943
16,147,495.876,2.017
16,148,416.099,2.403
16,149,449.479,2.225
16,150,416.645,2.4
16,151,318.088,3.144
17,1,636.837,1.57
17,2,486.587,2.055
17,3,378.039,2.645
17,4,323.467,3.092
17,5,391.966,2.551
17,6,381.038,2.624
17,7,470.739,2.124
17,8,448.239,2.231
17,9,444.541,2.25
17,10,483.183,2.07
17,11,396.469,2.522
17,12,522.815,1.913
17,13,428.552,2.333
17,14,375.155,2.666
17,15,473.316,2.113
17,16,230.936,4.33
17,17,550.115,1.818
17,18,499.883,2.0
17,19,389.879,2.565
17,20,374.107,2.673
17,21,566.234,1.766
17,22,454.593,2.2
17,23,462.903,2.16
17,24,468.332,2.135
17,25,457.501,2.186
17,26,421.336,2.373
17,27,450.666,2.219
17,28,404.193,2.474
17,29,380.467,2.628
17,30,522.458,1.914
17,31,420.722,2.377
17,32,389.994,2.564
17,33,327.68,3.052
17,34,518.417,1.929
17,35,377.049,2.652
17,36,372.923,2.682
17,37,415.102,2.409
17,38,456.707,2.19
17,39,408.724,2.447
17,40,394.546,2.535
17,41,338.436,2.955
17,42,351.862,2.842
17,43,488.443,2.047
17,44,416.589,2.4
17,45,420.693,2.377
17,46,474.446,2.108
17,47,429.451,2.329
17,48,418.198,2.391
17,49,298.828,3.346
17,50,388.406,2.575
17,51,490.664,2.038
17,52,367.52,2.721
17,53,424.729,2.354
17,54,391.309,2.556
17,55,398.261,2.511
17,56,472.756,2.115
17,57,470.052,2.127
17,58,572.041,1.748
17,59,341.804,2.926
17,60,350.998,2.849
17,61,370.71,2.698
17,62,558.018,1.792
17,63,373.172,2.68
17,64,438.92,2.278
17,65,428.137,2.336
17,66,492.937,2.029
17,67,576.123,1.736
17,68,464.432,2.153
17,69,373.488,2.677
17,70,369.091,2.709
17,71,425.543,2.35
17,72,405.459,2.466
17,73,406.65,2.459
17,74,350.376,2.854
17,75,408.952,2.445
17,76,380.809,2.626
17,77,406.932,2.457
17,78,416.446,2.401
17,79,437.631,2.285
17,80,496.051,2.016
17,81,442.998,2.257
17,82,413.746,2.417
17,83,390.556,2.56
17,84,416.251,2.402
17,85,438.824,2.279
17,86,490.172,2.04
17,87,406.886,2.458
17,88,530.763,1.884
17,89,599.479,1.668
17,90,445.062,2.247
17,91,440.854,2.268
17,92,560.759,1.783
17,93,426.857,2.343
17,94,409.97,2.439
17,95,516.56,1.936
17,96,396.357,2.523
17,97,484.656,2.063
17,98,491.238,2.036
17,99,493.394,2.027
17,100,403.548,2.478
17,101,384.114,2.603
17,102,313.738,3.187
17,103,406.299,2.461
17,104,521.181,1.919
17,105,468.03,2.137
17,106,514.809,1.942
17,107,417.339,2.396
17,108,481.28,2.078
17,109,395.917,2.526
17,110,540.463,1.85
17,111,389.641,2.566
17,112,578.824,1.728
17,113,428.04,2.336
17,114,431.609,2.317
17,115,515.744,1.939
17,116,500.407,1.998
17,117,447.946,2.232
17,118,402.521,2.484
17,119,416.848,2.399
17,120,478.698,2.089
17,121,479.199,2.087
17,122,425.396,2.351
17,123,386.56,2.587
17,124,410.474,2.436
17,125,390.163,2.563
17,126,320.247,3.123
17,127,389.255,2.569
17,128,353.768,2.827
17,129,447.728,2.233
17,130,496.976,2.012
17,131,447.52,2.235
17,132,521.023,1.919
17,133,463.192,2.159
17,134,378.284,2.644
17,135,397.021,2.519
17,136,482.569,2.072
17,137,436.267,2.292
17,138,435.103,2.298
17,139,486.455,2.056
17,140,457.269,2.187
17,141,512.907,1.95
17,142,354.829,2.818
17,143,408.519,2.448
17,144,439.909,2.273
17,145,435.24,2.298
17,146,423.591,2.361
17,147,490.922,2.037
17,148,437.767,2.284
17,149,434.944,2.299
17,150,317.047,3.154
17,151,395.07,2.531
18,1,747.854,1.337
18,2,451.61,2.214
18,3,448.326,2.231
18,4,395.313,2.53
18,5,527.834,1.895
18,6,288.515,3.466
18,7,436.314,2.292
18,8,443.852,2.253
18,9,329.657,3.033
18,10,412.375,2.425
18,11,398.13,2.512
18,12,395.984,2.525
18,13,318.132,3.143
18,14,476.522,2.099
18,15,369.9,2.703
18,16,499.866,2.001
18,17,400.283,2.498
18,18,417.815,2.393
18,19,430.034,2.325
18,20,521.787,1.916
18,21,468.767,2.133
18,22,373.483,2.677
18,23,600.005,1.667
18,24,340.918,2.933
18,25,394.714,2.533
18,26,426.053,2.347
18,27,412.38,2.425
18,28,352.213,2.839
18,29,305.605,3.272
18,30,450.264,2.221
18,31,441.637,2.264
18,32,401.573,2.49
18,33,473.587,2.112
18,34,432.549,2.312
18,35,412.864,2.422
18,36,370.425,2.7
18,37,459.935,2.174
18,38,338.186,2.957
18,39,416.286,2.402
18,40,447.889,2.233
18,41,414.447,2.413
18,42,382.477,2.615
18,43,445.837,2.243
18,44,387.899,2.578
18,45,457.874,2.184
18,46,373.811,2.675
18,47,408.164,2.45
18,48,449.438,2.225
18,49,355.298,2.815
18,50,427.264,2.34
18,51,388.567,2.574
18,52,388.273,2.576
18,53,304.85,3.28
18,54,414.707,2.411
18,55,475.39,2.104
18,56,420.43,2.379
18,57,358.152,2.792
18,58,526.922,1.898
18,59,416.589,2.4
18,60,424.271,2.357
18,61,411.086,2.433
18,62,425.463,2.35
18,63,483.084,2.07
18,64,438.001,2.283
18,65,397.014,2.519
18,66,390.336,2.562
18,67,473.723,2.111
18,68,362.169,2.761
18,69,535.346,1.868
18,70,496.077,2.016
18,71,466.04,2.146
18,72,460.803,2.17
18,73,411.321,2.431
18,74,445.256,2.246
18,75,463.23,2.159
18,76,324.52,3.081
18,77,432.248,2.313
18,78,469.739,2.129
18,79,495.252,2.019
18,80,473.115,2.114
18,81,536.413,1.864
18,82,457.519,2.186
18,83,422.165,2.369
18,84,466.078,2.146
18,85,373.965,2.674
18,86,563.585,1.774
18,87,340.733,2.935
18,88,361.756,2.764
18,89,481.923,2.075
18,90,383.17,2.61
18,91,411.338,2.431
18,92,444.239,2.251
18,93,534.57,1.871
18,94,545.856,1.832
18,95,412.212,2.426
18,96,445.959,2.242
18,97,369.907,2.703
18,98,376.592,2.655
18,99,494.603,2.022
18,100,416.08,2.403
18,101,386.408,2.588
18,102,436.436,2.291
18,103,428.503,2.334
18,104,427.433,2.34
18,105,447.352,2.235
18,106,473.803,2.111
18,107,559.606,1.787
18,108,517.605,1.932
18,109,445.688,2.244
18,110,512.481,1.951
18,111,624.827,1.6
18,112,486.842,2.054
18,113,466.561,2.143
18,114,469.863,2.128
18,115,468.276,2.135
18,116,454.528,2.2
18,117,363.506,2.751
18,118,408.928,2.445
18,119,442.874,2.258
18,120,422.558,2.367
18,121,489.113,2.045
18,122,387.075,2.583
18,123,501.956,1.992
18,124,457.771,2.184
18,125,532.891,1.877
18,126,529.192,1.89
18,127,454.024,2.203
18,128,455.582,2.195
18,129,328.424,3.045
18,130,497.694,2.009
18,131,332.287,3.009
18,132,450.394,2.22
18,133,398.862,2.507
18,134,647.716,1.544
18,135,380.046,2.631
18,136,498.384,2.006
18,137,470.074,2.127
18,138,405.287,2.467
18,139,437.053,2.288
18,140,590.396,1.694
18,141,413.154,2.42
18,142,521.349,1.918
18,143,579.713,1.725
18,144,446.941,2.237
18,145,433.129,2.309
18,146,374.518,2.67
18,147,413.404,2.419
18,148,512.978,1.949
18,149,545.493,1.833
18,150,442.212,2.261
18,151,323.72,3.089
19,1,717.502,1.394
19,2,347.112,2.881
19,3,340.356,2.938
19,4,409.938,2.439
19,5,500.666,1.997
19,6,420.401,2.379
19,7,360.239,2.776
19,8,362.91,2.756
19,9,358.239,2.791
19,10,397.02,2.519
19,11,388.307,2.575
19,12,369.596,2.706
19,13,402.136,2.487
19,14,324.162,3.085
19,15,469.779,2.129
19,16,324.861,3.078
19,17,383.234,2.609
19,18,392.416,2.548
19,19,459.937,2.174
19,20,468.648,2.134
19,21,345.918,2.891
19,22,473.389,2.112
19,23,353.755,2.827
19,24,407.444,2.454
19,25,405.021,2.469
19,26,455.236,2.197
19,27,356.711,2.803
19,28,434.777,2.3
19,29,417.604,2.395
19,30,362.499,2.759
19,31,421.281,2.374
19,32,498.371,2.007
19,33,480.374,2.082
19,34,478.02,2.092
19,35,396.902,2.52
19,36,410.516,2.436
19,37,528.496,1.892
19,38,497.105,2.012
19,39,415.004,2.41
19,40,393.771,2.54
19,41,402.506,2.484
19,42,425.432,2.351
19,43,384.556,2.6
19,44,473.275,2.113
19,45,429.986,2.326
19,46,477.895,2.093
19,47,527.097,1.897
19,48,487.071,2.053
19,49,376.892,2.653
19,50,542.341,1.844
19,51,411.434,2.431
19,52,411.413,2.431
19,53,398.918,2.507
19,54,386.604,2.587
19,55,356.054,2.809
19,56,419.591,2.383
19,57,471.965,2.119
19,58,441.977,2.263
19,59,485.608,2.059
19,60,438.409,2.281
19,61,426.175,2.346
19,62,468.481,2.135
19,63,443.084,2.257
19,64,387.864,2.578
19,65,457.938,2.184
19,66,505.392,1.979
19,67,490.678,2.038
19,68,548.925,1.822
19,69,449.189,2.226
19,70,451.288,2.216
19,71,475.751,2.102
19,72,401.814,2.489
19,73,400.096,2.499
19,74,472.857,2.115
19,75,458.161,2.183
19,76,463.71,2.157
19,77,565.356,1.769
19,78,499.734,2.001
19,79,354.688,2.819
19,80,347.291,2.879
19,81,436.603,2.29
19,82,478.454,2.09
19,83,401.505,2.491
19,84,312.918,3.196
19,85,354.068,2.824
19,86,464.57,2.153
19,87,395.846,2.526
19,88,471.741,2.12
19,89,392.777,2.546
19,90,488.898,2.045
19,91,465.799,2.147
19,92,305.207,3.276
19,93,345.135,2.897
19,94,571.368,1.75
19,95,391.425,2.555
19,96,516.7,1.935
19,97,418.026,2.392
19,98,431.963,2.315
19,99,545.155,1.834
19,100,537.763,1.86
19,101,623.178,1.605
19,102,385.42,2.595
19,103,500.929,1.996
19,104,349.389,2.862
19,105,484.991,2.062
19,106,363.956,2.748
19,107,376.607,2.655
19,108,438.238,2.282
19,109,526.196,1.9
19,110,462.883,2.16
19,111,400.151,2.499
19,112,465.119,2.15
19,113,552.562,1.81
19,114,362.764,2.757
19,115,412.414,2.425
19,116,411.746,2.429
19,117,536.71,1.863
19,118,451.901,2.213
19,119,616.069,1.623
19,120,453.18,2.207
19,121,598.006,1.672
19,122,536.259,1.865
19,123,523.477,1.91
19,124,425.953,2.348
19,125,413.187,2.42
19,126,330.837,3.023
19,127,411.227,2.432
19,128,616.9,1.621
19,129,394.409,2.535
19,130,779.555,1.283
19,131,503.619,1.986
19,132,528.221,1.893
19,133,533.78,1.873
19,134,449.959,2.222
19,135,402.473,2.485
19,136,338.429,2.955
19,137,505.663,1.978
19,138,428.475,2.334
19,139,558.028,1.792
19,140,428.023,2.336
19,141,432.616,2.312
19,142,551.161,1.814
19,143,367.742,2.719
19,144,351.724,2.843
19,145,415.187,2.409
19,146,543.511,1.84
19,147,435.894,2.294
19,148,508.842,1.965
19,149,350.673,2.852
19,150,316.698,3.158
19,151,132.135,7.568
